PRODUCT_NUMBER,CUSTOMER_NUMBER,TRANSACTION_DATE,PRODUCT_PRICE,GROSS_SALES,REGION,WAREHOUSE,CUSTOMER_ZIP,CUSTOMER_SEGMENT1,CUSTOMER_SEGMENT2,CUSTOMER_TYPE1,CUSTOMER_TYPE2,CUSTOMER_MANAGED_LEVEL,CUSTOMER_ACCOUNT_TYPE,CUSTOMER_FIRST_ORDER_DATE,PRODUCT_CLASS_ID1,PRODUCT_CLASS_ID2,PRODUCT_CLASS_ID3,PRODUCT_CLASS_ID4,BRAND,PRODUCT_ATTRIBUTE_X,PRODUCT_SALES_UNIT,SHIPPING_WEIGHT,TOTAL_BOXES_SOLD,PRODUCT_COST1,PRODUCT_UNIT_OF_MEASURE,ORDER_SOURCE,PRICE_METHOD,SPECIAL_PART
6482923,73,2015-07-20 00:00:00.0000000,35.1,35.1,1,1,87,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,27,2014-12-30 00:00:00.0000000,36.91,36.91,1,1,2,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,27,2015-01-03 00:00:00.0000000,36.91,36.91,1,1,2,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,27,2015-01-09 00:00:00.0000000,36.91,36.91,1,1,2,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,27,2015-01-13 00:00:00.0000000,36.91,36.91,1,1,2,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,27,2014-12-16 00:00:00.0000000,36.91,36.91,1,1,2,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,32,2015-06-26 00:00:00.0000000,35.1,35.1,1,1,9,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,75,2015-07-07 00:00:00.0000000,35.1,35.1,1,1,67,A,1,1,B,L,ST,2009-05-27 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,64,2014-07-07 00:00:00.0000000,38.76,38.76,1,1,61,A,1,1,B,L,ST,2001-01-30 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,B,4,No
6482923,64,2014-09-08 00:00:00.0000000,38.76,38.76,1,1,61,A,1,1,B,L,ST,2001-01-30 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,B,4,No
6482923,64,2014-05-26 00:00:00.0000000,38.76,38.76,1,1,61,A,1,1,B,L,ST,2001-01-30 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,B,4,No
6482923,133,2013-04-08 00:00:00.0000000,34.61,34.61,1,1,59,A,1,1,B,L,ST,1994-07-22 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,4,No
6482923,32,2014-01-10 00:00:00.0000000,37.31,37.31,1,1,9,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,23,2014-03-03 00:00:00.0000000,35.75,35.75,1,1,89,A,1,1,B,L,ST,2011-10-11 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.83,B,A,4,No
6482923,23,2014-02-24 00:00:00.0000000,35.75,35.75,1,1,89,A,1,1,B,L,ST,2011-10-11 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.83,B,A,4,No
6482923,137,2015-05-05 00:00:00.0000000,38.19,38.19,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,32,2013-12-05 00:00:00.0000000,37.31,37.31,1,1,9,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,1,No
6482923,32,2013-11-15 00:00:00.0000000,37.31,37.31,1,1,9,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,1,No
6482923,89,2013-11-29 00:00:00.0000000,35.46,35.46,1,1,53,A,1,1,B,L,ST,2001-03-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,6,2014-04-22 00:00:00.0000000,36.93,36.93,1,1,40,A,1,1,B,L,ST,2012-09-20 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,6,2014-05-05 00:00:00.0000000,36.93,36.93,1,1,40,A,1,1,B,L,ST,2012-09-20 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,B,4,No
6482923,6,2014-06-02 00:00:00.0000000,36.93,36.93,1,1,40,A,1,1,B,L,ST,2012-09-20 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,B,4,No
6482923,47,2014-07-19 00:00:00.0000000,35.83,35.83,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,47,2014-07-07 00:00:00.0000000,35.83,35.83,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,47,2014-07-14 00:00:00.0000000,35.83,35.83,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,47,2014-06-30 00:00:00.0000000,35.83,35.83,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,47,2014-05-27 00:00:00.0000000,35.83,35.83,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,47,2014-08-04 00:00:00.0000000,35.83,35.83,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,47,2014-07-09 00:00:00.0000000,35.83,35.83,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,47,2014-06-09 00:00:00.0000000,35.83,35.83,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,47,2014-05-19 00:00:00.0000000,35.83,35.83,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,47,2014-05-10 00:00:00.0000000,35.83,35.83,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,47,2014-07-28 00:00:00.0000000,35.83,35.83,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,47,2014-05-30 00:00:00.0000000,35.83,35.83,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,137,2015-02-10 00:00:00.0000000,37.46,37.46,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,69,2014-01-09 00:00:00.0000000,37.65,37.65,1,1,34,A,1,1,B,L,ST,2006-07-30 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,69,2014-01-20 00:00:00.0000000,37.65,37.65,1,1,34,A,1,1,B,L,ST,2006-07-30 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,27,2013-11-12 00:00:00.0000000,37.06,37.06,1,1,2,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,1,No
6482923,108,2013-04-04 00:00:00.0000000,42.33,42.33,1,1,63,A,1,1,B,L,ST,2012-11-14 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,1,No
6482923,69,2014-11-20 00:00:00.0000000,36.0,36.0,1,1,34,A,1,1,B,L,ST,2006-07-30 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,1,No
6482923,87,2015-02-19 00:00:00.0000000,36.27,36.27,1,1,69,A,1,1,B,L,ST,1997-08-05 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,47,2015-05-16 00:00:00.0000000,35.61,35.61,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,1,No
6482923,47,2015-05-01 00:00:00.0000000,35.61,35.61,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,64,2013-05-13 00:00:00.0000000,34.85,34.85,1,1,61,A,1,1,B,L,ST,2001-01-30 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,4,No
6482923,64,2013-04-01 00:00:00.0000000,34.85,34.85,1,1,61,A,1,1,B,L,ST,2001-01-30 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,4,No
6482923,64,2013-02-25 00:00:00.0000000,34.85,34.85,1,1,61,A,1,1,B,L,ST,2001-01-30 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,4,No
6482923,64,2012-12-10 00:00:00.0000000,34.85,34.85,1,1,61,A,1,1,B,L,ST,2001-01-30 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,4,No
6482923,64,2012-12-03 00:00:00.0000000,34.85,34.85,1,1,61,A,1,1,B,L,ST,2001-01-30 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,4,No
6482923,64,2012-10-22 00:00:00.0000000,34.85,34.85,1,1,61,A,1,1,B,L,ST,2001-01-30 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.48,1.0,36.33,B,A,4,No
6482923,100,2013-11-07 00:00:00.0000000,34.82,34.82,1,1,46,A,1,1,B,L,ST,2009-09-28 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,47,2015-03-30 00:00:00.0000000,35.61,35.61,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,47,2015-04-17 00:00:00.0000000,35.61,35.61,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,47,2015-04-03 00:00:00.0000000,35.61,35.61,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,47,2015-04-06 00:00:00.0000000,35.61,35.61,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,47,2015-04-08 00:00:00.0000000,35.61,35.61,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,47,2015-04-13 00:00:00.0000000,35.61,35.61,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,47,2015-04-27 00:00:00.0000000,35.61,35.61,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,47,2015-05-13 00:00:00.0000000,35.61,35.61,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,10,2012-11-09 00:00:00.0000000,45.19,45.19,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.48,1.0,36.33,B,A,1,No
6482923,23,2015-01-12 00:00:00.0000000,36.27,36.27,1,1,89,A,1,1,B,L,ST,2011-10-11 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,B,4,No
6482923,23,2014-12-29 00:00:00.0000000,36.27,36.27,1,1,89,A,1,1,B,L,ST,2011-10-11 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,B,4,No
6482923,34,2014-03-28 00:00:00.0000000,36.5,36.5,1,1,7,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.83,B,A,1,No
6482923,27,2013-12-06 00:00:00.0000000,37.1,37.1,1,1,2,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,1,No
6482923,100,2013-11-21 00:00:00.0000000,34.82,34.82,1,1,46,A,1,1,B,L,ST,2009-09-28 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,87,2014-12-11 00:00:00.0000000,36.27,36.27,1,1,69,A,1,1,B,L,ST,1997-08-05 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,A,4,No
6482923,42,2013-12-30 00:00:00.0000000,37.1,37.1,1,1,10,A,1,1,B,L,ST,2000-01-11 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,42,2013-12-23 00:00:00.0000000,37.1,37.1,1,1,10,A,1,1,B,L,ST,2000-01-11 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,10,2013-06-07 00:00:00.0000000,45.19,45.19,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,1,No
6482923,10,2013-05-24 00:00:00.0000000,45.19,45.19,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,1,No
6482923,10,2013-04-12 00:00:00.0000000,45.19,45.19,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,1,No
6482923,10,2013-03-01 00:00:00.0000000,45.19,45.19,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,1,No
6482923,27,2012-10-30 00:00:00.0000000,36.67,36.67,1,1,2,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.48,1.0,36.33,B,A,1,No
6482923,27,2012-10-23 00:00:00.0000000,36.67,36.67,1,1,2,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.48,1.0,36.33,B,A,1,No
6482923,27,2012-11-16 00:00:00.0000000,36.67,36.67,1,1,2,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,1,No
6482923,27,2012-11-09 00:00:00.0000000,36.67,36.67,1,1,2,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.48,1.0,36.33,B,A,1,No
6482923,69,2012-09-27 00:00:00.0000000,34.4,34.4,1,1,34,A,1,1,B,L,ST,2006-07-30 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.48,1.0,36.85,B,A,4,No
6482923,100,2014-07-31 00:00:00.0000000,37.6,37.6,1,1,46,A,1,1,B,L,ST,2009-09-28 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,B,4,No
6482923,27,2012-11-30 00:00:00.0000000,36.67,36.67,1,1,2,A,1,1,A,L,ST,2006-06-08 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,1,No
6482923,100,2014-04-03 00:00:00.0000000,37.6,37.6,1,1,46,A,1,1,B,L,ST,2009-09-28 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,100,2014-09-18 00:00:00.0000000,37.6,37.6,1,1,46,A,1,1,B,L,ST,2009-09-28 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,28,2013-11-01 00:00:00.0000000,37.63,75.26,1,1,47,A,1,1,B,L,ST,2005-05-24 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,58.08,2.0,73.36,B,B,4,No
6482923,75,2013-06-18 00:00:00.0000000,36.31,36.31,1,1,67,A,1,1,B,L,ST,2009-05-27 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,1,No
6482923,75,2013-10-15 00:00:00.0000000,36.31,36.31,1,1,67,A,1,1,B,L,ST,2009-05-27 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,75,2013-09-24 00:00:00.0000000,36.31,36.31,1,1,67,A,1,1,B,L,ST,2009-05-27 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,75,2013-10-22 00:00:00.0000000,36.31,36.31,1,1,67,A,1,1,B,L,ST,2009-05-27 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,1,No
6482923,87,2013-04-18 00:00:00.0000000,33.76,67.52,1,1,69,A,1,1,B,L,ST,1997-08-05 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,58.08,2.0,72.66,B,A,4,No
6482923,28,2013-05-31 00:00:00.0000000,36.9,36.9,1,1,47,A,1,1,B,L,ST,2005-05-24 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,4,No
6482923,10,2015-06-24 00:00:00.0000000,41.34,41.34,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,B,4,No
6482923,10,2015-07-08 00:00:00.0000000,41.34,41.34,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.41,B,B,4,No
6482923,100,2014-01-30 00:00:00.0000000,37.28,37.28,1,1,46,A,1,1,B,L,ST,2009-09-28 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.83,B,A,4,No
6482923,18,2014-01-30 00:00:00.0000000,37.28,37.28,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.83,B,B,4,No
6482923,87,2014-01-30 00:00:00.0000000,37.28,37.28,1,1,69,A,1,1,B,L,ST,1997-08-05 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,34.83,B,A,4,No
6482923,28,2013-06-11 00:00:00.0000000,36.9,36.9,1,1,47,A,1,1,B,L,ST,2005-05-24 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,4,No
6482923,28,2013-06-04 00:00:00.0000000,36.9,36.9,1,1,47,A,1,1,B,L,ST,2005-05-24 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,4,No
6482923,28,2013-05-24 00:00:00.0000000,36.9,36.9,1,1,47,A,1,1,B,L,ST,2005-05-24 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,4,No
6482923,28,2013-06-07 00:00:00.0000000,36.9,36.9,1,1,47,A,1,1,B,L,ST,2005-05-24 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,4,No
6482923,73,2014-09-29 00:00:00.0000000,36.65,36.65,1,1,87,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,87,2014-11-06 00:00:00.0000000,36.65,36.65,1,1,69,A,1,1,B,L,ST,1997-08-05 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,87,2014-11-13 00:00:00.0000000,36.65,36.65,1,1,69,A,1,1,B,L,ST,1997-08-05 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,87,2014-09-25 00:00:00.0000000,36.65,36.65,1,1,69,A,1,1,B,L,ST,1997-08-05 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,47,2013-06-10 00:00:00.0000000,34.62,34.62,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,1,No
6482923,47,2013-06-13 00:00:00.0000000,34.62,34.62,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,1,No
6482923,18,2013-10-03 00:00:00.0000000,34.77,34.77,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,18,2013-07-18 00:00:00.0000000,34.77,34.77,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,18,2013-08-06 00:00:00.0000000,34.77,34.77,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,18,2013-09-12 00:00:00.0000000,34.77,34.77,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,18,2013-08-22 00:00:00.0000000,34.77,34.77,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,18,2013-08-15 00:00:00.0000000,34.77,34.77,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,18,2013-07-25 00:00:00.0000000,34.77,34.77,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,73,2013-05-20 00:00:00.0000000,32.65,32.65,1,1,87,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,4,No
6482923,73,2013-06-10 00:00:00.0000000,32.65,32.65,1,1,87,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,4,No
6482923,61,2013-08-13 00:00:00.0000000,34.77,34.77,1,1,65,A,1,1,B,L,ST,2006-04-27 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.68,B,A,4,No
6482923,135,2013-06-06 00:00:00.0000000,35.52,35.52,1,1,49,A,1,1,B,L,ST,2008-07-25 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,1,No
6482923,135,2013-05-02 00:00:00.0000000,35.52,35.52,1,1,49,A,1,1,B,L,ST,2008-07-25 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,1,No
6482923,135,2013-03-14 00:00:00.0000000,35.52,35.52,1,1,49,A,1,1,B,L,ST,2008-07-25 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,36.33,B,A,1,No
6482923,73,2014-09-08 00:00:00.0000000,36.62,36.62,1,1,87,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,105,2014-10-30 00:00:00.0000000,36.62,36.62,1,1,31,A,1,1,B,L,ST,2011-10-10 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,73,2014-08-25 00:00:00.0000000,36.62,36.62,1,1,87,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,114,2014-05-15 00:00:00.0000000,37.77,37.77,1,1,96,A,1,1,B,L,ST,2009-02-25 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,114,2014-07-31 00:00:00.0000000,37.77,37.77,1,1,96,A,1,1,B,L,ST,2009-02-25 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,114,2014-07-03 00:00:00.0000000,37.77,37.77,1,1,96,A,1,1,B,L,ST,2009-02-25 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
6482923,114,2014-06-19 00:00:00.0000000,37.77,37.77,1,1,96,A,1,1,B,L,ST,2009-02-25 00:00:00.0000000,12,24,200,2502,IN_HOUSE,360.0,N,29.04,1.0,35.13,B,A,4,No
